Review ID,Store,Rating (1-5),Title,Review Text,Date,App Version,Language,PII Stripped,Suspicious,Week Number
1b69575178a827e2401796ea1e72206b64fb35d7bf25c29629509795857ee0a6,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-07,5.35.0,en,1,0,5
751207cb146f0be57f154a2114d178a9b210c418f0900c802ce888dcdaac45ca,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-07,5.35.0,en,1,0,5
7835244b6ff528c332bbedc6e2b1c46da5f15ffe3c5c154c8777f907556fdbf1,android,1,,Account opening rejected without any reason. Resubmitted 3 times still failing.,2026-02-07,5.35.0,en,1,0,5
337fc3db06bb12a6b6b1181ea8b928a2031fdb63945ada7ea39cf45b143f0e37,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-07,5.35.0,en,1,0,5
a4b49a2dbb145e64ce87ad0bb3b29fb306d1f08fca5d44b19c96342dc30f28b5,android,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-07,5.35.0,en,1,0,5
255d00bbae3cbdfb72a2dc82e9d7c9b0ed9f49a72a65a90a9f76cf0b2973924e,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-07,5.35.0,en,1,0,5
20551fa2bde77664c7843efc44e0309a8619a2fd6ad88d487b79b9931a0cdb0d,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-07,5.35.0,en,1,0,5
d5aa4144973f2519546ced20e8bb6ae917fdb1a78a7258ecce39cb7183291339,ios,1,,Video KYC not working at all. App crashes during the verification process always.,2026-02-07,5.35.0,en,1,0,5
0d5c11fcbef046e0542dde9f4c33015acff16b466ff7e113c3218f3c98ff075a,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-07,5.35.0,en,1,0,5
a105404b5845a1da1c1948bcfe8c6dba700f58f29ac91ebe79b134d827e28406,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-07,5.35.0,en,1,0,5
99b147abd62f8d6d427cc8e841c33d45427a3d33df43857ed2185cc3ed7f0f4b,ios,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-07,5.35.0,en,1,0,5
fa8615da9442ce2b2c9aa0b0e2e29b75878bad61fc99262e6a255ed0fd8e8d4e,ios,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-07,5.35.0,en,1,0,5
da020bbb1840f7f880230fda5da8b18a35e5e4210dc636328451d9dfad17b685,ios,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-07,5.35.0,en,1,0,5
b8b8f43f9e4585aa96e0be3a1d5b6763afc2b2b626974b367b1cb962deee864c,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-06,5.35.0,en,1,0,5
aab615b28149e55213d496ce85673c1139c42096ab58d728caa0e7dc6944242c,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-06,5.35.0,en,1,0,5
41f9f6c4f744100e02e3b79e03b925984bfb93fa7bce04c58b60bf58d7d483a6,ios,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-06,5.35.0,en,1,0,5
84559082d85ee2572a4da5a54d5f3fdef193233b72e4e369a3537d0c7839be0f,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-06,5.35.0,en,1,0,5
363765294cbc0dc2ca64269e66ef1bff1aaca8765a064f1fcc1a45dd763a4225,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-06,5.35.0,en,1,0,5
bf2ba228558a916b6e8d59c18c722d848adc0be9df6be821865f9ccc41dbe2e4,android,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-06,5.35.0,en,1,0,5
bfc1c8ad68063addff23a0a1d02c604bac363eefaed7445ae373ae589b54efb5,android,1,,Video KYC not working at all. App crashes during the verification process always.,2026-02-06,5.35.0,en,1,0,5
918197e897b8d5b1609bd3e41514c0c284853a0047765862f2ba029ac93e74cd,android,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-06,5.35.0,en,1,0,5
01419153907e30374ec28e1d742541c6421afa7afccefe3caa37971b2f996068,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-06,5.35.0,en,1,0,5
8f7036ca477766e89925e3d3cee8ba738e55d8b5ce8b8d7d3a79519071306970,ios,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-06,5.35.0,en,1,0,5
aaa80f86025fb5896f50e0caa6a24364f302d1f16e45943e6eb0d0442fba5501,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-06,5.35.0,en,1,0,5
81697f2954fef1b98bee1916db59e72c5d4c3ed497a3b7db639086dc28252fe4,android,1,,Account opening rejected without any reason. Resubmitted 3 times still failing.,2026-02-06,5.35.0,en,1,0,5
b32b810ccba468e97ffa85574bb5f3e0c80d4a428eddead6f0971f8a66f61515,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-06,5.35.0,en,1,0,5
53443fcfba880013bb5dfac693dd99c22825861b7e9746206bf1611fe5d3190d,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-06,5.35.0,en,1,0,5
3a5bb11220ddb31d6cd93b97ebb07795062f0e41b1190d4e760fb44d545b8d26,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-06,5.35.0,en,1,0,5
139a3c420b5952c4e797d4c7fd79e7889d0f2e25ae598d11eed7192fcfbb3a40,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-06,5.35.0,en,1,0,5
850ef0174e06ec8cac7549e206664ecb7ded4e1d1582f4924f38e66e1c223277,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-06,5.35.0,en,1,0,5
1faec5ac61605586c7a27f3bcca28c0b0a84dbec5e24a83bfbeb371eea41d3ec,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-06,5.35.0,en,1,0,5
f4497edefb3a46f32d8856292ad720132ef388978b399ec1361a02d21da54c42,android,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-06,5.35.0,en,1,0,5
25658200bf8693d1c59e110c41053308b18130af204f20fddfee619c770bae34,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-06,5.35.0,en,1,0,5
6782c38bdb891f3a0a49e133c7a45cf8ae04572ac06cc74530d6bda408ab4575,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-06,5.35.0,en,1,0,5
134189c0279636d8b6be6d31c11d2679eb7bebc0c6f6eb7c8ea4830dfa34cc42,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-06,5.35.0,en,1,0,5
6baea323e0115b58bfbb8b948e859ccd756b1152b5115fde4ce5c55fcd8e65d9,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-06,5.35.0,en,1,0,5
7e63f7a7b4bcc7176e91564ea0c955b267194e4818900a2f7a39dac687849e71,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-05,5.35.0,en,1,0,5
181d61a4b8a0037b80dfe76ff6c9d9fd40917e985c6237ca88f0c1417f02bfd0,ios,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-05,5.35.0,en,1,0,5
a13f8c852ee19a3c1c9f22849623ea8292aee221f83757951ec50f24cfa1ac24,android,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-05,5.35.0,en,1,0,5
e2559869cc7ce1efd8e94595a372548f2be637fc57e1572824d194002e4a2951,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-05,5.35.0,en,1,0,5
dbdd02fb63e0afae912616abe57fc5a2c293296caca46f5536a4ce69a1ec4cd3,ios,1,,Account opening rejected without any reason. Resubmitted 3 times still failing.,2026-02-05,5.35.0,en,1,0,5
9d277046783c08c8936915abbe403d3c1a9eb69cfbb72ee25ecd5b69ad861be3,android,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-05,5.35.0,en,1,0,5
2c949f8f6621e6058d89bb8b2bcc4511c25dd754cc74aa8f6359de62f2efd071,ios,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-05,5.35.0,en,1,0,5
ca8177687449b721edd74100570107739099beae76f2f596434b4a1225fafbb9,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-05,5.35.0,en,1,0,5
36025300ddf7c58c098ada96e1de995be9556ebced12e8315bd6950d7df9cc4d,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-05,5.35.0,en,1,0,5
9343de6c367a5a752ee9b25d0becb05d98294ecb3b05949b50daa8b553c90fb8,ios,1,,KYC verification stuck for 3 days. Documents uploaded but no update from team.,2026-02-05,5.35.0,en,1,0,5
346fe2ed000bff77754ff3044ac6d249bf8fc4bff60f0ca8750806bb8db9368e,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-05,5.35.0,en,1,0,5
bdfeeee296f3b776109497fe06ec0f479d299515ca398dbf838ad556059af1e8,ios,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-05,5.35.0,en,1,0,5
78d837cda468f0cc7c02444bf6574a97d759f123c73ab65fde848c07d0f10cf8,ios,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-05,5.35.0,en,1,0,5
3e84235def68ec72cc8d746fdbe02672cfea3a9681ea3ff583c68e39eac1b372,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-05,5.35.0,en,1,0,5
b998f65f53b5cfa14a7cd110740a62101e4666553c644bff775cfb99c37e4991,android,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-05,5.35.0,en,1,0,5
a3be7d6bec3cbe4d5ea0c7fe636ed07152854de20c56bc73db3f90edf2a5b42b,ios,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-05,5.35.0,en,1,0,5
420f5d8a398b0d1376d41b2aeee5d6e5d3be318845324128bce4c256af2a7e49,ios,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-05,5.35.0,en,1,0,5
0f9117def6c8b2af42b988d81a8bf15cccce3adf59d75955e998a907bf847b91,android,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-05,5.35.0,en,1,0,5
3d25fef0f9f6357c453374a3eb20a886fb218640b2e1cab48ab33a9ea1e8d232,ios,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-05,5.35.0,en,1,0,5
bf82a7d8c9241264a58c6eea6e22d81801c025772ca6aaeec8ae7c99f0f7453a,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-05,5.35.0,en,1,0,5
c70686b574103007eedb31fa9b274d7766e3eab7136bdf5f4dd82657db8c030b,android,1,,Video KYC not working at all. App crashes during the verification process always.,2026-02-05,5.35.0,en,1,0,5
fd8eec31d10bc0894643a964b2231417f841f1327049ed5dfe5ffe5525fbba5c,android,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-04,5.35.0,en,1,0,5
a58b6705c13077dbc0a10564ab027efe2c27c3bfa6b425b55d060dbc6648ee6a,android,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-04,5.35.0,en,1,0,5
05e2d0a2033180cd7e15f2db452896df887cc5beb32636ad69fe6aa48b1e0033,android,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-04,5.35.0,en,1,0,5
abe0a0b2806d6b06108db58c7bbc1bcabd75c36b457b5f84d1f9784e75b450a2,ios,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-04,5.35.0,en,1,0,5
2e0737124b2f675f6aa75e79dc1b83d6a19ecbb4bc966878ff2d0ead439a868b,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-04,5.35.0,en,1,0,5
1be20d04c03652edb682e8a9314fab13f6a816b758a2d8c21d2576a740e8aa65,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-04,5.35.0,en,1,0,5
f6d029bf3a94f19f2a6ded28d61b04ed7dd935773f01c25da9aca2ae94aabaff,android,1,,KYC verification stuck for 3 days. Documents uploaded but no update from team.,2026-02-04,5.35.0,en,1,0,5
45c10921dc40788febe33ba96a1ea3e864567bb957a854523391dc5f645a1db7,android,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-04,5.35.0,en,1,0,5
fc93b120f4c2a5905efb31e07076f15cbc49d447302bc682dd79417d789ce11a,ios,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-04,5.35.0,en,1,0,5
e7bf008a57980dd00e8e4ccb6972c19acc10d403f2f00013d5a8b6c250fa7559,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-04,5.35.0,en,1,0,5
e961585cc2899c78c67b0a7c49c35ccf9d412362924dc103d3eddcc7946d9e10,ios,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-04,5.35.0,en,1,0,5
4e47efcf4032611e6b3f21baeb288d1830243f62aefe2aa7ddc428c37c20fb9e,android,1,,Customer support completely useless. Only bots reply. No human agent available.,2026-02-04,5.35.0,en,1,0,5
a1e61ae4386e66bf702c587341dfe94304f5532325cfc371de0e5bf57d6cd76f,android,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-04,5.35.0,en,1,0,5
b68c54d95c6bd2ec144bba54bf5d21fd639ff453d4b3a4463b772c68ee8cdbd8,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-04,5.35.0,en,1,0,5
25a250913ecd10a1411ae6da6e682dfb5bf7f7c7678920fb3657c60cdfde65eb,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-04,5.35.0,en,1,0,5
1ec0faed20644dd67c6f1e16d9778f98d4f12bf425e4247a3e5fdcbc3fbdf6eb,android,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-04,5.35.0,en,1,0,5
50815fc21ecc61871c999b91c3bbd0e3b07e35575a0b2f59cf665d243b84c4b4,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-04,5.35.0,en,1,0,5
5f25239ec19e18a44c82615125e5684ae3c2e51cb0dbd8272dda6672b7791405,ios,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-04,5.35.0,en,1,0,5
bf81f509b59582e4d908f18ed73c20f1ba3c9c68f17438289beab36b38e89f9b,android,1,,Video KYC not working at all. App crashes during the verification process always.,2026-02-04,5.35.0,en,1,0,5
518b2c1f2cbea7342e0729010d295c40c34ea43a7b52cf5bfff371864a79fa69,ios,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-04,5.35.0,en,1,0,5
419ea313b3b76538bf8d2b377f21c316f36d86eff5e4207ee9bbfe9f1dd18ae3,ios,1,,Transaction stuck in processing state for 48 hours. No update no resolution given.,2026-02-03,5.35.0,en,1,0,5
40798111a9e7d89569c5f74b39e8fdc9d490ec530f22a6521835ace233f563fe,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-03,5.35.0,en,1,0,5
3ee0d436228532d285b892ddfa57e0991a7f6a3522ec03abf98af6d77d7f9049,android,1,,SIP amount deducted twice this month. Double deduction happened without any reason.,2026-02-03,5.35.0,en,1,0,5
8c9b6dd0d02982db5d1c90daec7292c660868327e54721996e337918b30f352f,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-03,5.35.0,en,1,0,5
8cf4a0912f1242abd745efec37279daf561670d8215da745307d8b0e4c62bed0,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-03,5.35.0,en,1,0,5
d805875085d1f024a112311c218cea42b99a922898e7ee94bd33bf1355ac036d,android,1,,OTP not received on registered mobile number. Cannot login to my account at all.,2026-02-03,5.35.0,en,1,0,5
19ba86de612c8acf427abed4c4cc09245dea21279bb14edcf471973d0fa28b0a,ios,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-03,5.35.0,en,1,0,5
3428bbb82ec2f50b361050436009035dc59782f5b7480cc0fd794d3ebe4ea627,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
791e64635d7c3bb2f111637295ab7cc2be91fe9d62c684378b360cb0aa32e10c,ios,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-03,5.35.0,en,1,0,5
f3e430e7fbf77de21030b06d1de4a8eb489964b4cd48aafb1e7af34b9d6aa2d4,ios,1,,Aadhaar verification keeps failing. Cannot complete KYC despite multiple attempts.,2026-02-03,5.35.0,en,1,0,5
b76414a343de0039a3cffd171e373b83bec6aec995e277ab3196140bca706328,android,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-03,5.35.0,en,1,0,5
8af911239cec15b579b9838766dacf7cfe01f5ce14aadeb6b7045c38e421e04b,android,1,,Redemption amount not received after 7 days. Extremely poor payment processing.,2026-02-03,5.35.0,en,1,0,5
4bd3e50fedb98fc26cd34a7f6e3d233f952e42c999def1187d13ef271597c37a,ios,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
f9060f7a060a99c137df093eb532f47712c78cae52c1720b32e9a97f0aa17c13,ios,1,,App crashes every time during market hours. Cannot place orders due to crashes.,2026-02-03,5.35.0,en,1,0,5
667f81d5295f72086691470caa60f26f884950724b0ee8e1c394150d53ee8ad5,ios,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-03,5.35.0,en,1,0,5
38c5f59c88f1f6b26679c1ca1d0581fb1f5edf2cfc28891f931a125c94e41e33,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
cf760bea5ef36bd4eda1212638ddb1cfa6ffefb5ba05b47605e6fb0791857961,ios,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
0ca13cc33c69413b192defe8cf76cdf6cd40a965d62429726258d64f032b86bc,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-03,5.35.0,en,1,0,5
889cb4a2107dba5c560730d45c278bd49830acbc0316295b31a1d905395e3a04,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-03,5.35.0,en,1,0,5
9078dfb2d3edee0f7f74c24f37999fd8a0bce6a98474e81379f32f0e8562ec3a,android,1,,KYC verification stuck for 3 days. Documents uploaded but no update from team.,2026-02-02,5.35.0,en,1,0,5
c538d2d7def7550b9a0eb1a309163119c25b20f04c535e430f5d04b101a06111,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-02,5.35.0,en,1,0,5
f913c7b66cbf46e63a8b41dab9edf5ad53445419dcfbfb7fc27dfb743f12d3f2,ios,1,,Black screen appears after login. Have to restart phone to get app working again.,2026-02-02,5.35.0,en,1,0,5
38e46c9c6ffb416eed90c84d98601dee7cddad759ff4ac9b7f5011e2f2473a0c,ios,1,,Email support non-existent. Sent 3 emails with no reply. Disappointed with Groww.,2026-02-02,5.35.0,en,1,0,5
00a05ef4141f0d0e6c461c792d1e2b8910001de25a564c558e94f56b641952e2,android,1,,Refund not processed after 10 days. Support keeps saying it is under process only.,2026-02-02,5.35.0,en,1,0,5
58853be62f9f70dfc360f5176c2a2638efe1660f3ace48d99251a813415341c3,ios,1,,UPI payment failed but amount debited from my account. Need immediate refund.,2026-02-02,5.35.0,en,1,0,5
67443b39692d4c99375ced4f778353b1caeccbb69b4240c36ba0ae76a4c1f7a1,android,1,,Money deducted from bank but investment not done. Transaction shows failed status.,2026-02-02,5.35.0,en,1,0,5
79521f6d41b570cfcfa65f1ee3b7df2ba8903092d291bf93d4f406e8db9effb7,android,1,,Withdrawal pending for 5 days. Urgently need money but no response from support.,2026-02-02,5.35.0,en,1,0,5
d62d2e7c82202bcb62b649fe2ab374edb6dc07526536357e71ecdd0cdf68d68a,android,1,,Raised ticket 7 days ago. No response received. Very poor customer service.,2026-02-02,5.35.0,en,1,0,5
